Time,Open,High,Low,Last,Change,%Chg,Volume
"2023-06-07 12:32",14355.5,14359.25,14348,14354,-1.5,-0.01%,2834
"2023-06-07 12:33",14354,14363.25,14353.5,14361,7,+0.05%,1951
"2023-06-07 12:34",14360.75,14361.75,14352.75,14357,-4.,-0.03%,1615
"2023-06-07 12:35",14357,14360,14351,14352,-5.,-0.03%,2068
"2023-06-07 12:36",14351.5,14364.25,14351,14359.75,7.75,+0.05%,1557
"2023-06-07 12:37",14359.5,14362.5,14348.75,14350,-9.75,-0.07%,2008
"2023-06-07 12:38",14350,14356.25,14343.25,14343.25,-6.75,-0.05%,1971
"2023-06-07 12:39",14343.5,14348.5,14341.75,14343,-0.25,0.00%,2635
"2023-06-07 12:40",14342.75,14350.25,14340.75,14346.5,3.5,+0.02%,2130
"2023-06-07 12:41",14347,14356.75,14345.5,14353.5,7,+0.05%,1586
"2023-06-07 12:42",14352.75,14354.5,14345.5,14349.25,-4.25,-0.03%,1123
"2023-06-07 12:43",14349.5,14360,14349.25,14359,9.75,+0.07%,1783
"2023-06-07 12:44",14359.25,14367.5,14356.25,14367,8,+0.06%,1891
"2023-06-07 12:45",14367.25,14375,14364.25,14366.5,-0.5,0.00%,2398
"2023-06-07 12:46",14366,14372.5,14365.25,14367.5,1,+0.01%,1226
"2023-06-07 12:47",14367,14367.25,14358,14360.75,-6.75,-0.05%,2393
"2023-06-07 12:48",14361,14364.5,14354.25,14354.25,-6.5,-0.05%,1742
"2023-06-07 12:49",14354.25,14357.75,14352.75,14355,0.75,+0.01%,1050
"2023-06-07 12:50",14355,14359,14349.5,14352,-3.,-0.02%,2280
"2023-06-07 12:51",14352.25,14358.25,14347.75,14352,0,0.00%,1349
"2023-06-07 12:52",14351.75,14361,14351.75,14359.25,7.25,+0.05%,1316
"2023-06-07 12:53",14359.25,14360.5,14354,14355.25,-4.,-0.03%,822
"2023-06-07 12:54",14355.75,14365.5,14355.75,14361.5,6.25,+0.04%,1297
"2023-06-07 12:55",14362.25,14375.75,14361.75,14374.75,13.25,+0.09%,1824
"2023-06-07 12:56",14374.75,14381.5,14374.5,14380,5.25,+0.04%,2194
"2023-06-07 12:57",14380.25,14381,14376.75,14378.75,-1.25,-0.01%,1379
"2023-06-07 12:58",14378.5,14378.75,14373.5,14375.25,-3.5,-0.02%,1277
"2023-06-07 12:59",14375.5,14379.75,14374,14374.75,-0.5,0.00%,742
"2023-06-07 13:00",14374.75,14384.25,14374.5,14383.5,8.75,+0.06%,1617
"2023-06-07 13:01",14383.5,14386.5,14380.5,14382.75,-0.75,-0.01%,1635
"2023-06-07 13:02",14382.75,14388,14378.75,14386.5,3.75,+0.03%,1356
"2023-06-07 13:03",14386.25,14387.75,14382.25,14385,-1.5,-0.01%,1123
"2023-06-07 13:04",14385.25,14389.25,14380.25,14387.25,2.25,+0.02%,1510
"2023-06-07 13:05",14387,14396,14386.25,14392,4.75,+0.03%,2411
"2023-06-07 13:06",14392,14394,14387.75,14393.75,1.75,+0.01%,1095
"2023-06-07 13:07",14393.75,14395.5,14386.25,14386.75,-7.,-0.05%,1011
"2023-06-07 13:08",14386.75,14392,14386.5,14391,4.25,+0.03%,806
"2023-06-07 13:09",14390.5,14395,14387.5,14392.75,1.75,+0.01%,809
"2023-06-07 13:10",14393,14397,14386.75,14389.25,-3.5,-0.02%,2366
"2023-06-07 13:11",14389,14389,14379.75,14379.75,-9.5,-0.07%,2110
"2023-06-07 13:12",14379.5,14381.5,14370.25,14377,-2.75,-0.02%,3529
"2023-06-07 13:13",14377.25,14384.5,14376.75,14380,3,+0.02%,1374
"2023-06-07 13:14",14380,14392,14380,14390.75,10.75,+0.07%,1797
"2023-06-07 13:15",14390.75,14399.75,14389.25,14399,8.25,+0.06%,1884
"2023-06-07 13:16",14399,14399.75,14390.75,14394.75,-4.25,-0.03%,2156
"2023-06-07 13:17",14395,14401,14394.25,14395.25,0.5,0.00%,1243
"2023-06-07 13:18",14395.25,14398.25,14391,14398.25,3,+0.02%,1003
"2023-06-07 13:19",14398,14399.75,14395.5,14399.25,1,+0.01%,925
"2023-06-07 13:20",14400,14408.75,14399,14408.75,9.5,+0.07%,2409
"2023-06-07 13:21",14408.5,14408.5,14396.75,14397.25,-11.5,-0.08%,1614
"2023-06-07 13:22",14397.25,14398.75,14386.5,14390,-7.25,-0.05%,1818
"2023-06-07 13:23",14390,14393.5,14386.5,14392.5,2.5,+0.02%,1333
"2023-06-07 13:24",14392.75,14394,14391,14392.75,0.25,0.00%,689
"2023-06-07 13:25",14393.25,14394.75,14383.25,14384.5,-8.25,-0.06%,1269
"2023-06-07 13:26",14384.25,14384.75,14376.25,14378,-6.5,-0.05%,1778
"2023-06-07 13:27",14377.75,14381,14373.25,14379.75,1.75,+0.01%,1481
"2023-06-07 13:28",14379,14390,14378.25,14390,10.25,+0.07%,1504
"2023-06-07 13:29",14389.75,14390,14383.5,14385,-5.,-0.03%,783
"2023-06-07 13:30",14384.75,14387.25,14378.25,14384,-1.,-0.01%,1034
"2023-06-07 13:31",14383.5,14384.25,14374.25,14374.25,-9.75,-0.07%,1136
"2023-06-07 13:32",14374,14378,14365.25,14366.25,-8.,-0.06%,2329
"2023-06-07 13:33",14366.25,14368.75,14356.75,14360.5,-5.75,-0.04%,2320
"2023-06-07 13:34",14360.75,14364.5,14353.5,14354,-6.5,-0.05%,1711
"2023-06-07 13:35",14353.5,14359,14340,14352,-2.,-0.01%,3832
"2023-06-07 13:36",14352.25,14361,14347.75,14360.75,8.75,+0.06%,1956
"2023-06-07 13:37",14360.25,14364.75,14355.5,14357.75,-3.,-0.02%,1866
"2023-06-07 13:38",14357.5,14366.75,14356.75,14364.5,6.75,+0.05%,1417
"2023-06-07 13:39",14364.5,14370.75,14363.25,14366,1.5,+0.01%,1015
"2023-06-07 13:40",14365.75,14371,14363.75,14365.25,-0.75,-0.01%,1249
"2023-06-07 13:41",14365.5,14366.5,14353.75,14357,-8.25,-0.06%,1775
"2023-06-07 13:42",14357.25,14363.5,14354.5,14362.25,5.25,+0.04%,731
"2023-06-07 13:43",14362,14362.5,14351,14357.5,-4.75,-0.03%,1257
"2023-06-07 13:44",14357.25,14359,14354.25,14356,-1.5,-0.01%,616
"2023-06-07 13:45",14355.25,14357.25,14348.75,14356,0,0.00%,1384
"2023-06-07 13:46",14355.75,14358.5,14352.25,14355.75,-0.25,0.00%,843
"2023-06-07 13:47",14355.5,14364,14348.75,14362.75,7,+0.05%,1551
"2023-06-07 13:48",14362.75,14363,14352,14353.25,-9.5,-0.07%,1022
"2023-06-07 13:49",14353.25,14353.5,14348,14349.5,-3.75,-0.03%,1022
"2023-06-07 13:50",14349.25,14349.75,14343.5,14345,-4.5,-0.03%,1396
"2023-06-07 13:51",14345.25,14351,14342.75,14348,3,+0.02%,1038
"2023-06-07 13:52",14347.5,14360.75,14345.5,14360.5,12.5,+0.09%,1473
"2023-06-07 13:53",14360.25,14362.25,14357,14358,-2.5,-0.02%,845
"2023-06-07 13:54",14358,14362.25,14354.5,14360.75,2.75,+0.02%,970
"2023-06-07 13:55",14360.75,14364,14357.25,14358.25,-2.5,-0.02%,750
"2023-06-07 13:56",14359,14360.75,14351.75,14358.25,0,0.00%,1044
"2023-06-07 13:57",14358,14364.75,14357.5,14362.5,4.25,+0.03%,1016
"2023-06-07 13:58",14362.5,14374.25,14362.25,14372.75,10.25,+0.07%,1850
"2023-06-07 13:59",14373,14374.25,14367.5,14373.5,0.75,+0.01%,885
"2023-06-07 14:00",14373,14380.5,14370.5,14378,4.5,+0.03%,1846
"2023-06-07 14:01",14378.25,14379.5,14370.25,14371,-7.,-0.05%,1316
"2023-06-07 14:02",14370.5,14370.5,14365,14370,-1.,-0.01%,1481
"2023-06-07 14:03",14369.75,14379.75,14369,14378,8,+0.06%,1502
"2023-06-07 14:04",14378,14382.25,14371.5,14373,-5.,-0.03%,1436
"2023-06-07 14:05",14373.25,14380,14373,14379.25,6.25,+0.04%,985
"2023-06-07 14:06",14379.25,14381.75,14375.25,14379.25,0,0.00%,680
"2023-06-07 14:07",14379.25,14379.75,14368.5,14371.5,-7.75,-0.05%,1207
"2023-06-07 14:08",14371.5,14371.5,14365.25,14368,-3.5,-0.02%,1062
"2023-06-07 14:09",14367.75,14369,14360.5,14364.5,-3.5,-0.02%,1611
"2023-06-07 14:10",14363.5,14364,14344.25,14347.5,-17.,-0.12%,2429
"2023-06-07 14:11",14348,14355,14345.75,14346,-1.5,-0.01%,1682
"2023-06-07 14:12",14346.75,14354,14346.75,14352.5,6.5,+0.05%,1215
"2023-06-07 14:13",14352.5,14356.75,14346.5,14349,-3.5,-0.02%,1087
"2023-06-07 14:14",14349,14353.75,14346,14352.75,3.75,+0.03%,852
"2023-06-07 14:15",14353,14364.5,14352,14362,9.25,+0.06%,1480
"2023-06-07 14:16",14362.25,14366.75,14354.25,14357.5,-4.5,-0.03%,1801
"2023-06-07 14:17",14357.25,14360.75,14347.5,14352.75,-4.75,-0.03%,1630
"2023-06-07 14:18",14352,14357,14350,14350,-2.75,-0.02%,730
"2023-06-07 14:19",14349.75,14359,14349.75,14358.75,8.75,+0.06%,844
"2023-06-07 14:20",14358.75,14376.25,14358.5,14375.5,16.75,+0.12%,2509
"2023-06-07 14:21",14374.75,14377.25,14372.75,14375.25,-0.25,0.00%,1037
"2023-06-07 14:22",14375.75,14375.75,14366.75,14367.5,-7.75,-0.05%,1821
"2023-06-07 14:23",14367.75,14369.75,14357.75,14358.25,-9.25,-0.06%,1964
"2023-06-07 14:24",14358.25,14362.5,14355.75,14359.25,1,+0.01%,1088
"2023-06-07 14:25",14359.5,14360.25,14351.5,14353.5,-5.75,-0.04%,962
"2023-06-07 14:26",14353.75,14357,14345.75,14348.75,-4.75,-0.03%,1292
"2023-06-07 14:27",14349,14349.75,14341.75,14343,-5.75,-0.04%,1450
"2023-06-07 14:28",14343,14353.5,14336,14353.25,10.25,+0.07%,3345
"2023-06-07 14:29",14353,14358.5,14351.75,14355.5,2.25,+0.02%,1892
"2023-06-07 14:30",14355.5,14357.75,14349,14351,-4.5,-0.03%,1761
"2023-06-07 14:31",14351.25,14358,14351,14354.5,3.5,+0.02%,1405
"2023-06-07 14:32",14355.25,14364,14351.25,14353.25,-1.25,-0.01%,2400
"2023-06-07 14:33",14353.5,14355,14339.5,14343,-10.25,-0.07%,2766
"2023-06-07 14:34",14342.75,14345.75,14338.25,14339.25,-3.75,-0.03%,1095
"2023-06-07 14:35",14339,14343.25,14337.75,14338.75,-0.5,0.00%,1390
"2023-06-07 14:36",14338,14345.75,14337.75,14338.75,0,0.00%,1241
"2023-06-07 14:37",14339,14340.25,14322,14324.5,-14.25,-0.10%,4628
"2023-06-07 14:38",14325.25,14333,14324.25,14326.25,1.75,+0.01%,2475
"2023-06-07 14:39",14326,14327.25,14319,14321.5,-4.75,-0.03%,2120
"2023-06-07 14:40",14321.25,14324.5,14308.75,14309,-12.5,-0.09%,3640
"2023-06-07 14:41",14309,14320,14308.75,14319.75,10.75,+0.08%,2285
"2023-06-07 14:42",14320,14329,14319,14324.5,4.75,+0.03%,2145
"2023-06-07 14:43",14324,14325.25,14313.25,14316.25,-8.25,-0.06%,2245
"2023-06-07 14:44",14316,14329,14315.75,14326.25,10,+0.07%,1782
"2023-06-07 14:45",14326.5,14328.75,14314.5,14318.75,-7.5,-0.05%,2451
"2023-06-07 14:46",14318.25,14318.5,14306.5,14312.5,-6.25,-0.04%,2536
"2023-06-07 14:47",14312.5,14319.5,14311.5,14315.25,2.75,+0.02%,1282
"2023-06-07 14:48",14316,14316.75,14305.5,14312.75,-2.5,-0.02%,2081
"2023-06-07 14:49",14313,14317.75,14310.75,14317,4.25,+0.03%,1590
"2023-06-07 14:50",14317,14338.5,14317,14335.5,18.5,+0.13%,5473
"2023-06-07 14:51",14335.75,14339,14331.5,14334,-1.5,-0.01%,1918
"2023-06-07 14:52",14333.5,14336.5,14330.5,14334.25,0.25,0.00%,1489
"2023-06-07 14:53",14334.75,14342.25,14333.25,14339.25,5,+0.03%,1572
"2023-06-07 14:54",14339.75,14343.25,14322.5,14325.75,-13.5,-0.09%,3498
"2023-06-07 14:55",14325.5,14325.5,14311.75,14317.75,-8.,-0.06%,3891
"2023-06-07 14:56",14318.25,14334,14316.75,14329.25,11.5,+0.08%,2536
"2023-06-07 14:57",14329,14333.25,14326,14330,0.75,+0.01%,1935
"2023-06-07 14:58",14330.5,14336.25,14327.25,14332.75,2.75,+0.02%,1989
"2023-06-07 14:59",14333.5,14337.25,14328.5,14331.75,-1.,-0.01%,4052
"2023-06-07 15:00",14332,14336.75,14331,14333.5,1.75,+0.01%,1998
"2023-06-07 15:01",14333,14334,14323.75,14328.25,-5.25,-0.04%,1767
"2023-06-07 15:02",14328.25,14330.25,14324,14326.25,-2.,-0.01%,960
"2023-06-07 15:03",14326.5,14328.75,14323.25,14325,-1.25,-0.01%,686
"2023-06-07 15:04",14325.25,14330.25,14323,14329.75,4.75,+0.03%,535
"2023-06-07 15:05",14329.75,14329.75,14322,14323,-6.75,-0.05%,800
"2023-06-07 15:06",14323.25,14326.25,14322.75,14324,1,+0.01%,313
"2023-06-07 15:07",14324,14325,14321.5,14323,-1.,-0.01%,489
"2023-06-07 15:08",14323,14327.75,14323,14327,4,+0.03%,332
"2023-06-07 15:09",14327,14327.5,14322,14322.75,-4.25,-0.03%,452
"2023-06-07 15:10",14322.5,14323,14320.5,14322.5,-0.25,0.00%,470
"2023-06-07 15:11",14323.5,14328.5,14322.75,14327,4.5,+0.03%,505
"2023-06-07 15:12",14327,14328.75,14325.25,14325.75,-1.25,-0.01%,411
"2023-06-07 15:13",14325.75,14328.25,14321.25,14321.5,-4.25,-0.03%,491
"2023-06-07 15:14",14321.75,14324.5,14321,14322.75,1.25,+0.01%,246
"2023-06-07 15:15",14322.5,14322.75,14318.75,14319.5,-3.25,-0.02%,260
"2023-06-07 15:16",14320,14321.75,14319,14321.5,2,+0.01%,218
"2023-06-07 15:17",14321.75,14322.5,14318.25,14319,-2.5,-0.02%,248
"2023-06-07 15:18",14319.25,14320.25,14318,14318.25,-0.75,-0.01%,204
"2023-06-07 15:19",14318.25,14319,14316.5,14316.75,-1.5,-0.01%,204
"2023-06-07 15:20",14316.5,14318.75,14316.5,14318.5,1.75,+0.01%,210
"2023-06-07 15:21",14318.75,14319.75,14318.5,14319.25,0.75,+0.01%,126
"2023-06-07 15:22",14319.25,14324,14319,14323.75,4.5,+0.03%,356
"2023-06-07 15:23",14323.5,14323.75,14320.75,14321.75,-2.,-0.01%,145
"2023-06-07 15:24",14322.25,14323.25,14322,14322.75,1,+0.01%,87
"2023-06-07 15:25",14322.25,14324,14321.25,14321.25,-1.5,-0.01%,117
"2023-06-07 15:26",14322.5,14322.5,14320.25,14321.75,0.5,0.00%,106
"2023-06-07 15:27",14322,14324.5,14322,14324.5,2.75,+0.02%,94
"2023-06-07 15:28",14324.75,14325.75,14323.75,14323.75,-0.75,-0.01%,157
"2023-06-07 15:29",14323.75,14325,14323.5,14324.25,0.5,0.00%,85
"2023-06-07 15:30",14324,14325.5,14323.75,14325,0.75,+0.01%,175
"2023-06-07 15:31",14325,14325,14321,14321.25,-3.75,-0.03%,200
"2023-06-07 15:32",14321.25,14322.25,14320.5,14322.25,1,+0.01%,181
"2023-06-07 15:33",14321.75,14322.5,14321,14321.25,-1.,-0.01%,75
"2023-06-07 15:34",14321.25,14321.75,14320,14320.5,-0.75,-0.01%,166
"2023-06-07 15:35",14320.25,14321.25,14319.75,14320,-0.5,0.00%,127
"2023-06-07 15:36",14320.25,14320.75,14318.5,14319.25,-0.75,-0.01%,159
"2023-06-07 15:37",14319,14319.5,14317.75,14318.75,-0.5,0.00%,149
"2023-06-07 15:38",14318.75,14319.75,14318.5,14318.75,0,0.00%,63
"2023-06-07 15:39",14318.5,14319.25,14318.25,14318.5,-0.25,0.00%,99
"2023-06-07 15:40",14318.75,14319.25,14317,14317.25,-1.25,-0.01%,172
"2023-06-07 15:41",14317.5,14317.5,14316,14316.5,-0.75,-0.01%,174
"2023-06-07 15:42",14316.5,14317.5,14315.75,14317,0.5,0.00%,125
"2023-06-07 15:43",14317.25,14319.25,14316.75,14318.75,1.75,+0.01%,149
"2023-06-07 15:44",14319,14319.25,14316.25,14317.25,-1.5,-0.01%,173
"2023-06-07 15:45",14317,14318.5,14316.75,14317,-0.25,0.00%,259
"2023-06-07 15:46",14317,14318.75,14316.75,14317.5,0.5,0.00%,101
"2023-06-07 15:47",14317.5,14318,14316.25,14317.25,-0.25,0.00%,85
"2023-06-07 15:48",14317.25,14318.25,14317,14318.25,1,+0.01%,45
"2023-06-07 15:49",14318,14320.25,14318,14319.75,1.5,+0.01%,165
"2023-06-07 15:50",14319.25,14320,14318.25,14318.5,-1.25,-0.01%,111
"2023-06-07 15:51",14318.5,14319.75,14318.25,14319.25,0.75,+0.01%,71
"2023-06-07 15:52",14319.5,14320,14319,14319,-0.25,0.00%,36
"2023-06-07 15:53",14319.25,14319.75,14316.25,14317,-2.,-0.01%,96
"2023-06-07 15:54",14317,14318.5,14316,14317.5,0.5,0.00%,108
"2023-06-07 15:55",14317.25,14318.75,14317,14318.5,1,+0.01%,100
"2023-06-07 15:56",14318.5,14320.25,14318.25,14320.25,1.75,+0.01%,82
"2023-06-07 15:57",14320.5,14320.5,14318.75,14319.5,-0.75,-0.01%,54
"2023-06-07 15:58",14319.25,14319.25,14317.5,14319,-0.5,0.00%,70
"2023-06-07 15:59",14318.25,14319,14315.25,14316.25,-2.75,-0.02%,243
"2023-06-07 17:00",14318.75,14327.5,14316,14325.5,9.25,+0.06%,495
"2023-06-07 17:01",14325,14329.5,14325,14329,3.5,+0.02%,330
"2023-06-07 17:02",14328.5,14331.5,14328.5,14330.75,1.75,+0.01%,229
"2023-06-07 17:03",14330.5,14331.25,14325.5,14328.25,-2.5,-0.02%,210
"2023-06-07 17:04",14328.5,14328.75,14325,14325.25,-3.,-0.02%,215
"2023-06-07 17:05",14325.75,14329.75,14325.25,14328,2.75,+0.02%,278
"2023-06-07 17:06",14328.25,14328.5,14327,14327.5,-0.5,0.00%,57
"2023-06-07 17:07",14327,14328.25,14324.5,14325.75,-1.75,-0.01%,142
"2023-06-07 17:08",14326.25,14327.5,14326,14326.5,0.75,+0.01%,47
"2023-06-07 17:09",14327,14327.75,14326.75,14327,0.5,0.00%,52
"2023-06-07 17:10",14327.5,14328.75,14326.75,14328.5,1.5,+0.01%,52
"2023-06-07 17:11",14328.5,14330.75,14327.75,14329.25,0.75,+0.01%,143
"2023-06-07 17:12",14329.25,14330.25,14328.75,14330.25,1,+0.01%,70
"2023-06-07 17:13",14330,14332.25,14329.75,14331.5,1.25,+0.01%,167
"2023-06-07 17:14",14331,14333.75,14330.75,14332.25,0.75,+0.01%,187
"2023-06-07 17:15",14332.25,14333.25,14331,14331.5,-0.75,-0.01%,96
"2023-06-07 17:16",14331.25,14332,14328.25,14332,0.5,0.00%,140
"2023-06-07 17:17",14332.25,14332.5,14330.25,14331.25,-0.75,-0.01%,72
"2023-06-07 17:18",14331.25,14332.5,14331,14331.75,0.5,0.00%,62
"2023-06-07 17:19",14331.75,14333.75,14331.75,14333.5,1.75,+0.01%,72
"2023-06-07 17:20",14333.25,14333.5,14331,14332,-1.5,-0.01%,81
"2023-06-07 17:21",14331.75,14333.25,14331.5,14331.75,-0.25,0.00%,58
"2023-06-07 17:22",14332,14332,14331,14331.75,0,0.00%,63
"2023-06-07 17:23",14331.75,14332.75,14331.75,14332.5,0.75,+0.01%,51
"2023-06-07 17:24",14332.75,14333,14332,14332.5,0,0.00%,45
"2023-06-07 17:25",14332.5,14333,14329.25,14329.25,-3.25,-0.02%,86
"2023-06-07 17:26",14329.75,14331,14329.25,14330.75,1.5,+0.01%,77
"2023-06-07 17:27",14331,14331,14325.5,14327.25,-3.5,-0.02%,227
"2023-06-07 17:28",14327.25,14328.75,14327,14328.5,1.25,+0.01%,71
"2023-06-07 17:29",14328.25,14328.75,14327,14327.75,-0.75,-0.01%,83
"2023-06-07 17:30",14327,14328,14323.5,14324.75,-3.,-0.02%,211
"2023-06-07 17:31",14324.25,14324.25,14321.25,14321.25,-3.5,-0.02%,175
"2023-06-07 17:32",14321,14324.75,14321,14324,2.75,+0.02%,141
"2023-06-07 17:33",14324,14327,14323.75,14326.5,2.5,+0.02%,80
"2023-06-07 17:34",14326.5,14326.75,14321.75,14323.75,-2.75,-0.02%,140
"2023-06-07 17:35",14323.25,14323.25,14316.75,14317.25,-6.5,-0.05%,325
"2023-06-07 17:36",14317.5,14318.5,14315.5,14318.5,1.25,+0.01%,203
"2023-06-07 17:37",14318,14321.5,14317.5,14320.25,1.75,+0.01%,119
"2023-06-07 17:38",14321.25,14324.75,14319.5,14322,1.75,+0.01%,163
"2023-06-07 17:39",14322.25,14323,14321.5,14322,0,0.00%,52
"2023-06-07 17:40",14322,14322,14320.5,14320.75,-1.25,-0.01%,27
"2023-06-07 17:41",14321,14321.25,14318.75,14319.25,-1.5,-0.01%,78
"2023-06-07 17:42",14318.75,14320.25,14316.5,14317.25,-2.,-0.01%,100
"2023-06-07 17:43",14317,14318.75,14312.75,14313.75,-3.5,-0.02%,253
"2023-06-07 17:44",14313.75,14314,14310.5,14310.5,-3.25,-0.02%,195
"2023-06-07 17:45",14310.5,14311.25,14307,14308,-2.5,-0.02%,311
"2023-06-07 17:46",14307.75,14314.25,14307,14313,5,+0.03%,268
"2023-06-07 17:47",14313.5,14313.5,14309.25,14309.75,-3.25,-0.02%,115
"2023-06-07 17:48",14309.75,14311.5,14309.5,14311,1.25,+0.01%,87
"2023-06-07 17:49",14311.25,14313,14309.75,14311.5,0.5,0.00%,125
"2023-06-07 17:50",14312,14313.5,14311.75,14313,1.5,+0.01%,134
"2023-06-07 17:51",14313.75,14315.5,14313.75,14315,2,+0.01%,145
"2023-06-07 17:52",14315,14317.25,14314.75,14314.75,-0.25,0.00%,125
"2023-06-07 17:53",14315.25,14315.25,14313.75,14314.5,-0.25,0.00%,69
"2023-06-07 17:54",14314.5,14315.5,14314.25,14315,0.5,0.00%,79
"2023-06-07 17:55",14314.75,14315.5,14314.5,14315.25,0.25,0.00%,150
"2023-06-07 17:56",14315.75,14315.75,14314.5,14314.75,-0.5,0.00%,57
"2023-06-07 17:57",14315.25,14315.5,14314.75,14315.25,0.5,0.00%,37
"2023-06-07 17:58",14315.5,14315.5,14312.5,14313.5,-1.75,-0.01%,125
"2023-06-07 17:59",14313,14313.5,14311.25,14313,-0.5,0.00%,117
"2023-06-07 18:00",14312.75,14316,14312,14315.75,2.75,+0.02%,305
"2023-06-07 18:01",14315.5,14316.5,14315.25,14316,0.25,0.00%,64
"2023-06-07 18:02",14316.25,14322,14315.75,14320.5,4.5,+0.03%,406
"2023-06-07 18:03",14320.75,14321.5,14320.25,14321.25,0.75,+0.01%,67
"2023-06-07 18:04",14321.25,14321.5,14319.25,14319.25,-2.,-0.01%,69
"2023-06-07 18:05",14319.75,14321.75,14318.75,14321,1.75,+0.01%,112
"2023-06-07 18:06",14320.5,14321.25,14320.25,14320.25,-0.75,-0.01%,31
"2023-06-07 18:07",14320.75,14323.25,14320.75,14322.75,2.5,+0.02%,101
"2023-06-07 18:08",14322.75,14322.75,14320.5,14320.5,-2.25,-0.02%,67
"2023-06-07 18:09",14320.5,14320.5,14319,14319.75,-0.75,-0.01%,52
"2023-06-07 18:10",14319.5,14323.75,14319.5,14321.75,2,+0.01%,73
"2023-06-07 18:11",14321.75,14322.5,14321.75,14322,0.25,0.00%,49
"2023-06-07 18:12",14321.75,14322.25,14321.25,14321.75,-0.25,0.00%,64
"2023-06-07 18:13",14321.5,14321.5,14320.5,14321.25,-0.5,0.00%,31
"2023-06-07 18:14",14321.75,14322,14321.5,14322,0.75,+0.01%,21
"2023-06-07 18:15",14322,14322.5,14321.75,14322,0,0.00%,17
"2023-06-07 18:16",14321.75,14322,14319,14319,-3.,-0.02%,60
"2023-06-07 18:17",14319.5,14320.5,14319.25,14320.5,1.5,+0.01%,38
"2023-06-07 18:18",14320.25,14320.5,14319.75,14320,-0.5,0.00%,10
"2023-06-07 18:19",14319.75,14320.75,14319.5,14320.75,0.75,+0.01%,28
"2023-06-07 18:20",14320.75,14320.75,14318.75,14319.5,-1.25,-0.01%,69
"2023-06-07 18:21",14319.75,14320,14316.5,14318,-1.5,-0.01%,75
"2023-06-07 18:22",14318.25,14319,14318,14319,1,+0.01%,50
"2023-06-07 18:23",14319,14320.25,14318.5,14320.25,1.25,+0.01%,51
"2023-06-07 18:24",14320.5,14320.75,14319.75,14320.5,0.25,0.00%,35
"2023-06-07 18:25",14320.25,14320.5,14319.75,14320.25,-0.25,0.00%,36
"2023-06-07 18:26",14320,14320.25,14319.5,14319.5,-0.75,-0.01%,25
"2023-06-07 18:27",14319.5,14320,14318,14318.25,-1.25,-0.01%,58
"2023-06-07 18:28",14318,14318.75,14318,14318,-0.25,0.00%,25
"2023-06-07 18:29",14318,14320.25,14318,14318.75,0.75,+0.01%,51
"2023-06-07 18:30",14318.75,14322,14318.75,14322,3.25,+0.02%,102
"2023-06-07 18:31",14321.75,14324,14321,14323.25,1.25,+0.01%,166
"2023-06-07 18:32",14323.5,14324.75,14323,14323.75,0.5,0.00%,96
"2023-06-07 18:33",14323.5,14325.25,14323,14323,-0.75,-0.01%,112
"2023-06-07 18:34",14323.5,14324.25,14323.25,14323.5,0.5,0.00%,37
"2023-06-07 18:35",14323.5,14324,14322.5,14324,0.5,0.00%,71
"2023-06-07 18:36",14324.5,14324.75,14323.25,14324,0,0.00%,45
"2023-06-07 18:37",14324,14325,14323.75,14324.75,0.75,+0.01%,56
"2023-06-07 18:38",14323.75,14325,14323.75,14324,-0.75,-0.01%,49
"2023-06-07 18:39",14324.5,14324.5,14323.5,14324.5,0.5,0.00%,19
"2023-06-07 18:40",14323.5,14323.75,14321,14321.25,-3.25,-0.02%,100
"2023-06-07 18:41",14321.75,14322,14321.25,14321.75,0.5,0.00%,53
"2023-06-07 18:42",14321.75,14322.25,14320.5,14321.25,-0.5,0.00%,107
"2023-06-07 18:43",14321.5,14322.5,14321.25,14322.5,1.25,+0.01%,46
"2023-06-07 18:44",14322.75,14323.5,14322.5,14323.5,1,+0.01%,48
"2023-06-07 18:45",14323.5,14324.25,14322.75,14323,-0.5,0.00%,76
"2023-06-07 18:46",14323,14323.25,14321,14323.25,0.25,0.00%,124
"2023-06-07 18:47",14322.75,14324.25,14322.25,14324,0.75,+0.01%,61
"2023-06-07 18:48",14324.25,14324.25,14322.75,14323.5,-0.5,0.00%,34
"2023-06-07 18:49",14324,14326,14324,14326,2.5,+0.02%,99
"2023-06-07 18:50",14325.5,14326.75,14325,14326.75,0.75,+0.01%,106
"2023-06-07 18:51",14326.75,14329.5,14326.25,14327.5,0.75,+0.01%,372
"2023-06-07 18:52",14327.75,14327.75,14325,14326.75,-0.75,-0.01%,245
"2023-06-07 18:53",14326.75,14329.25,14325.5,14329.25,2.5,+0.02%,118
"2023-06-07 18:54",14329,14330.75,14328.5,14330.5,1.25,+0.01%,175
"2023-06-07 18:55",14330.25,14331.5,14327.5,14328,-2.5,-0.02%,205
"2023-06-07 18:56",14328.25,14330.5,14327.75,14330.5,2.5,+0.02%,102
"2023-06-07 18:57",14330.25,14331.75,14330,14330,-0.5,0.00%,90
"2023-06-07 18:58",14329.75,14330,14328,14329.25,-0.75,-0.01%,84
"2023-06-07 18:59",14330,14330.75,14328.75,14330.5,1.25,+0.01%,133
"2023-06-07 19:00",14329.5,14334,14329.5,14333.75,3.25,+0.02%,449
"2023-06-07 19:01",14334,14335.25,14332.75,14333.75,0,0.00%,302
"2023-06-07 19:02",14334,14336.75,14334,14336.25,2.5,+0.02%,281
