Time,Open,High,Low,Last,Change,%Chg,Volume
"2022-08-30 00:38",12542.25,12543.5,12540,12541,-1.5,-0.01%,181
"2022-08-30 00:39",12541,12542,12539.75,12541.25,0.25,0.00%,103
"2022-08-30 00:40",12541.25,12544.5,12541.25,12543.25,2,+0.02%,419
"2022-08-30 00:41",12543.5,12543.5,12539.75,12540.25,-3.,-0.02%,183
"2022-08-30 00:42",12540,12541,12538.75,12538.75,-1.5,-0.01%,125
"2022-08-30 00:43",12539.25,12541.25,12538,12538.75,0,0.00%,205
"2022-08-30 00:44",12539,12540,12536,12539,0.25,0.00%,282
"2022-08-30 00:45",12539,12539.5,12535.75,12535.75,-3.25,-0.03%,92
"2022-08-30 00:46",12536,12538,12535.25,12537,1.25,+0.01%,153
"2022-08-30 00:47",12537,12537.5,12534.75,12536.5,-0.5,0.00%,138
"2022-08-30 00:48",12536.25,12537.5,12534.5,12537.25,0.75,+0.01%,74
"2022-08-30 00:49",12537,12537,12533.75,12534.25,-3.,-0.02%,172
"2022-08-30 00:50",12533.5,12536.75,12532.25,12536.25,2,+0.02%,240
"2022-08-30 00:51",12536.25,12536.25,12533,12535.5,-0.75,-0.01%,192
"2022-08-30 00:52",12535.75,12536,12534,12535.25,-0.25,0.00%,168
"2022-08-30 00:53",12535.5,12535.5,12529.25,12533.75,-1.5,-0.01%,505
"2022-08-30 00:54",12533.5,12537.25,12533,12537,3.25,+0.03%,249
"2022-08-30 00:55",12537,12541,12536.25,12540.25,3.25,+0.03%,258
"2022-08-30 00:56",12540.25,12546.25,12540.25,12545.75,5.5,+0.04%,364
"2022-08-30 00:57",12545.75,12547,12544,12546.5,0.75,+0.01%,312
"2022-08-30 00:58",12546.25,12546.75,12543.75,12544,-2.5,-0.02%,228
"2022-08-30 00:59",12544,12548,12542,12546.75,2.75,+0.02%,222
"2022-08-30 01:00",12546.75,12550.75,12544.75,12549.75,3,+0.02%,506
"2022-08-30 01:01",12548.75,12548.75,12544.25,12547.5,-2.25,-0.02%,251
"2022-08-30 01:02",12547.25,12551,12545.25,12551,3.5,+0.03%,331
"2022-08-30 01:03",12550,12550.75,12543.75,12544.75,-6.25,-0.05%,448
"2022-08-30 01:04",12544.5,12545.25,12536.75,12540.75,-4.,-0.03%,494
"2022-08-30 01:05",12541,12546.25,12539,12544.25,3.5,+0.03%,242
"2022-08-30 01:06",12544,12544,12536.75,12538.25,-6.,-0.05%,277
"2022-08-30 01:07",12538,12540.75,12536.25,12539.25,1,+0.01%,189
"2022-08-30 01:08",12539.25,12541.25,12538.75,12541,1.75,+0.01%,111
"2022-08-30 01:09",12541.25,12541.75,12534.5,12537.5,-3.5,-0.03%,338
"2022-08-30 01:10",12537.75,12539,12536,12536.25,-1.25,-0.01%,125
"2022-08-30 01:11",12536,12542.25,12531.25,12540.75,4.5,+0.04%,572
"2022-08-30 01:12",12540.75,12542.5,12537.75,12541.5,0.75,+0.01%,318
"2022-08-30 01:13",12541,12542.25,12538.25,12539.75,-1.75,-0.01%,161
"2022-08-30 01:14",12539.5,12539.75,12537,12538.5,-1.25,-0.01%,146
"2022-08-30 01:15",12537.75,12539.75,12536,12536,-2.5,-0.02%,170
"2022-08-30 01:16",12536,12536.25,12530.5,12531.75,-4.25,-0.03%,386
"2022-08-30 01:17",12531.75,12534.5,12528.75,12530.25,-1.5,-0.01%,478
"2022-08-30 01:18",12530.5,12534.75,12530.25,12533.25,3,+0.02%,239
"2022-08-30 01:19",12534.75,12539.25,12534.75,12538,4.75,+0.04%,303
"2022-08-30 01:20",12537.75,12541.25,12536.5,12539,1,+0.01%,242
"2022-08-30 01:21",12539,12545.5,12539,12544.25,5.25,+0.04%,367
"2022-08-30 01:22",12544,12546.25,12542.25,12545.5,1.25,+0.01%,161
"2022-08-30 01:23",12545.5,12546,12542.25,12544.25,-1.25,-0.01%,252
"2022-08-30 01:24",12544.5,12550.75,12543.75,12549.75,5.5,+0.04%,396
"2022-08-30 01:25",12550,12550.25,12546.75,12548.5,-1.25,-0.01%,195
"2022-08-30 01:26",12549,12551.5,12546.5,12549.75,1.25,+0.01%,334
"2022-08-30 01:27",12549.5,12549.5,12545,12548.25,-1.5,-0.01%,296
"2022-08-30 01:28",12548.5,12549.25,12546.5,12546.75,-1.5,-0.01%,149
"2022-08-30 01:29",12546.75,12549,12545.75,12546.75,0,0.00%,163
"2022-08-30 01:30",12546,12550,12545.5,12546.25,-0.5,0.00%,245
"2022-08-30 01:31",12546.5,12548.5,12545.75,12546.75,0.5,0.00%,194
"2022-08-30 01:32",12546.75,12547.25,12542.25,12543.5,-3.25,-0.03%,313
"2022-08-30 01:33",12543.5,12544.5,12540,12540.25,-3.25,-0.03%,294
"2022-08-30 01:34",12540,12542.25,12538.25,12539.75,-0.5,0.00%,385
"2022-08-30 01:35",12539.75,12541.25,12534.75,12536.25,-3.5,-0.03%,352
"2022-08-30 01:36",12537,12537.25,12533.5,12533.75,-2.5,-0.02%,300
"2022-08-30 01:37",12533.75,12535,12532,12535,1.25,+0.01%,311
"2022-08-30 01:38",12534.75,12538,12534,12536.75,1.75,+0.01%,262
"2022-08-30 01:39",12536.5,12538,12535.5,12538,1.25,+0.01%,163
"2022-08-30 01:40",12538,12542.25,12538,12540.75,2.75,+0.02%,239
"2022-08-30 01:41",12540.75,12544.25,12540.25,12542.25,1.5,+0.01%,316
"2022-08-30 01:42",12542.25,12543.5,12538.75,12543.5,1.25,+0.01%,170
"2022-08-30 01:43",12543.75,12548.75,12543.75,12548.75,5.25,+0.04%,366
"2022-08-30 01:44",12548,12560,12547,12555.75,7,+0.06%,1027
"2022-08-30 01:45",12556,12558.25,12551,12551,-4.75,-0.04%,497
"2022-08-30 01:46",12551.5,12551.5,12545,12547.25,-3.75,-0.03%,475
"2022-08-30 01:47",12547.25,12548.25,12544.5,12545,-2.25,-0.02%,191
"2022-08-30 01:48",12545.5,12546.5,12543.5,12544,-1.,-0.01%,157
"2022-08-30 01:49",12544.5,12548,12544.5,12546.5,2.5,+0.02%,176
"2022-08-30 01:50",12546.5,12547,12538.5,12538.5,-8.,-0.06%,367
"2022-08-30 01:51",12538.25,12540.25,12536.5,12538,-0.5,0.00%,361
"2022-08-30 01:52",12537.5,12539.25,12535.5,12538.75,0.75,+0.01%,193
"2022-08-30 01:53",12538.75,12543.25,12538.75,12540.75,2,+0.02%,297
"2022-08-30 01:54",12541,12543.5,12539.75,12542.75,2,+0.02%,232
"2022-08-30 01:55",12543,12548,12543,12547.25,4.5,+0.04%,271
"2022-08-30 01:56",12547,12551.75,12544.5,12550,2.75,+0.02%,350
"2022-08-30 01:57",12549.75,12553.25,12547.5,12548.75,-1.25,-0.01%,386
"2022-08-30 01:58",12548.75,12553.25,12548,12549.75,1,+0.01%,278
"2022-08-30 01:59",12549.75,12555.25,12548.5,12549.25,-0.5,0.00%,349
"2022-08-30 02:00",12549.5,12552,12540.5,12546.5,-2.75,-0.02%,1279
"2022-08-30 02:01",12546.25,12555.75,12545.5,12549.5,3,+0.02%,775
"2022-08-30 02:02",12550,12553.5,12544,12550.25,0.75,+0.01%,714
"2022-08-30 02:03",12549.75,12551,12542,12549.75,-0.5,0.00%,496
"2022-08-30 02:04",12550,12550.25,12543.75,12547.5,-2.25,-0.02%,288
"2022-08-30 02:05",12548,12555.75,12542,12546.25,-1.25,-0.01%,780
"2022-08-30 02:06",12546.25,12548.25,12537.75,12547,0.75,+0.01%,763
"2022-08-30 02:07",12546.75,12550.25,12539.5,12547.5,0.5,0.00%,517
"2022-08-30 02:08",12546.75,12550.75,12543.5,12550.75,3.25,+0.03%,417
"2022-08-30 02:09",12550.75,12568,12549.75,12562,11.25,+0.09%,1656
"2022-08-30 02:10",12561.75,12569.5,12558.75,12561,-1.,-0.01%,914
"2022-08-30 02:11",12561,12567,12558.5,12564.5,3.5,+0.03%,483
"2022-08-30 02:12",12564.5,12566.5,12557.25,12557.75,-6.75,-0.05%,531
"2022-08-30 02:13",12558.25,12561.25,12553.25,12556,-1.75,-0.01%,602
"2022-08-30 02:14",12556.25,12564.25,12555.5,12563.25,7.25,+0.06%,582
"2022-08-30 02:15",12562.5,12564.75,12557.5,12560,-3.25,-0.03%,424
"2022-08-30 02:16",12560.75,12564.5,12558.25,12563.5,3.5,+0.03%,340
"2022-08-30 02:17",12563.5,12576,12562,12575.25,11.75,+0.09%,1781
"2022-08-30 02:18",12575.5,12583,12573,12580,4.75,+0.04%,1450
"2022-08-30 02:19",12580.25,12583.5,12577.75,12578.5,-1.5,-0.01%,633
"2022-08-30 02:20",12578.75,12581.75,12572.75,12575.75,-2.75,-0.02%,959
"2022-08-30 02:21",12576.5,12577.25,12569,12570.75,-5.,-0.04%,606
"2022-08-30 02:22",12571.25,12580,12571.25,12579,8.25,+0.07%,569
"2022-08-30 02:23",12579.5,12584.75,12575.75,12581,2,+0.02%,705
"2022-08-30 02:24",12581.25,12582,12572.5,12577,-4.,-0.03%,521
"2022-08-30 02:25",12577.25,12580,12570.75,12570.75,-6.25,-0.05%,483
"2022-08-30 02:26",12570.75,12572.25,12567,12568.5,-2.25,-0.02%,541
"2022-08-30 02:27",12568,12575,12567.75,12573.25,4.75,+0.04%,372
"2022-08-30 02:28",12573.5,12578.25,12573.5,12573.5,0.25,0.00%,342
"2022-08-30 02:29",12573.5,12575.25,12569.25,12574.25,0.75,+0.01%,369
"2022-08-30 02:30",12573.25,12579.25,12570.25,12578,3.75,+0.03%,464
"2022-08-30 02:31",12578.25,12587.5,12577.75,12586.5,8.5,+0.07%,1088
"2022-08-30 02:32",12586.75,12590.5,12585.75,12586.25,-0.25,0.00%,771
"2022-08-30 02:33",12586.25,12590.5,12585.75,12590.5,4.25,+0.03%,488
"2022-08-30 02:34",12589.75,12596.75,12589.25,12594.75,4.25,+0.03%,955
"2022-08-30 02:35",12595,12598.75,12592.25,12594.5,-0.25,0.00%,828
"2022-08-30 02:36",12593.75,12596.5,12592.25,12592.25,-2.25,-0.02%,457
"2022-08-30 02:37",12592,12595.75,12587.25,12591.5,-0.75,-0.01%,1369
"2022-08-30 02:38",12591.5,12598.5,12590,12593.25,1.75,+0.01%,588
"2022-08-30 02:39",12593.25,12596.5,12590.25,12592,-1.25,-0.01%,462
"2022-08-30 02:40",12591.5,12593.5,12587.25,12588.75,-3.25,-0.03%,296
"2022-08-30 02:41",12589,12595.5,12588.75,12593.75,5,+0.04%,362
"2022-08-30 02:42",12593,12600,12592.75,12598.5,4.75,+0.04%,918
"2022-08-30 02:43",12598.25,12601,12595.25,12600,1.5,+0.01%,569
"2022-08-30 02:44",12599.75,12600.25,12597.5,12600.25,0.25,0.00%,305
"2022-08-30 02:45",12600.25,12601.75,12590.75,12595,-5.25,-0.04%,625
"2022-08-30 02:46",12595.5,12604.75,12594.5,12602.5,7.5,+0.06%,762
"2022-08-30 02:47",12602.5,12605,12598.75,12602.5,0,0.00%,587
"2022-08-30 02:48",12602,12606.5,12600.5,12605.25,2.75,+0.02%,721
"2022-08-30 02:49",12605.25,12608.75,12604.75,12607.5,2.25,+0.02%,722
"2022-08-30 02:50",12608,12614.5,12607,12609.5,2,+0.02%,1409
"2022-08-30 02:51",12609.25,12618,12607.75,12617.75,8.25,+0.07%,872
"2022-08-30 02:52",12617.5,12618,12608.75,12609.25,-8.5,-0.07%,768
"2022-08-30 02:53",12609.5,12615,12606.5,12613.25,4,+0.03%,570
"2022-08-30 02:54",12612.75,12613.25,12603.25,12605.75,-7.5,-0.06%,680
"2022-08-30 02:55",12605.75,12605.75,12600.75,12603,-2.75,-0.02%,653
"2022-08-30 02:56",12602.5,12605.25,12602,12604,1,+0.01%,347
"2022-08-30 02:57",12603.75,12604.25,12597.5,12599,-5.,-0.04%,503
"2022-08-30 02:58",12599,12601.25,12596.5,12597.25,-1.75,-0.01%,457
"2022-08-30 02:59",12597.5,12599.75,12594,12597,-0.25,0.00%,766
"2022-08-30 03:00",12597,12607.75,12596.5,12607.25,10.25,+0.08%,1150
"2022-08-30 03:01",12607,12639,12606.5,12637.75,30.5,+0.24%,3000
"2022-08-30 03:02",12637.75,12650,12632.75,12647.5,9.75,+0.08%,3404
"2022-08-30 03:03",12647.5,12649.75,12639.5,12641.25,-6.25,-0.05%,1126
"2022-08-30 03:04",12641,12643,12636,12639.25,-2.,-0.02%,893
"2022-08-30 03:05",12639.5,12646.75,12638.75,12646,6.75,+0.05%,803
"2022-08-30 03:06",12646.5,12648,12641,12645.25,-0.75,-0.01%,799
"2022-08-30 03:07",12645.75,12648,12642.75,12644,-1.25,-0.01%,741
"2022-08-30 03:08",12644.5,12648,12643.25,12648,4,+0.03%,381
"2022-08-30 03:09",12648.25,12649.25,12644.75,12645.5,-2.5,-0.02%,505
"2022-08-30 03:10",12646,12649.25,12643,12648.5,3,+0.02%,550
"2022-08-30 03:11",12648.75,12649.25,12643.25,12643.75,-4.75,-0.04%,431
"2022-08-30 03:12",12644,12646.75,12642.5,12644.5,0.75,+0.01%,384
"2022-08-30 03:13",12644.75,12651,12644.75,12648.25,3.75,+0.03%,566
"2022-08-30 03:14",12648.5,12649,12643.25,12645.5,-2.75,-0.02%,475
"2022-08-30 03:15",12645.5,12650.25,12644.75,12649.5,4,+0.03%,389
"2022-08-30 03:16",12649.25,12651.5,12648.5,12649.25,-0.25,0.00%,440
"2022-08-30 03:17",12649.75,12654.25,12648,12651,1.75,+0.01%,553
"2022-08-30 03:18",12651.5,12657.25,12650.5,12654.5,3.5,+0.03%,755
"2022-08-30 03:19",12654.75,12657.25,12653,12656.5,2,+0.02%,457
"2022-08-30 03:20",12657.25,12657.25,12653.75,12656,-0.5,0.00%,406
"2022-08-30 03:21",12656,12656,12648.75,12649.75,-6.25,-0.05%,742
"2022-08-30 03:22",12649.75,12657.75,12648,12652.75,3,+0.02%,764
"2022-08-30 03:23",12652,12655.25,12646.75,12647,-5.75,-0.05%,589
"2022-08-30 03:24",12647,12648.25,12642,12644,-3.,-0.02%,953
"2022-08-30 03:25",12643.25,12647.5,12642.25,12645.25,1.25,+0.01%,390
"2022-08-30 03:26",12645.25,12657.25,12643.5,12656.25,11,+0.09%,890
"2022-08-30 03:27",12656,12656.5,12650.5,12653,-3.25,-0.03%,613
"2022-08-30 03:28",12652.75,12659,12651.25,12654,1,+0.01%,489
"2022-08-30 03:29",12654,12656.75,12653,12655.25,1.25,+0.01%,421
"2022-08-30 03:30",12655.25,12658.5,12653.75,12656.5,1.25,+0.01%,585
"2022-08-30 03:31",12655.5,12655.75,12653.75,12654,-2.5,-0.02%,218
"2022-08-30 03:32",12654,12654,12648.5,12648.75,-5.25,-0.04%,325
"2022-08-30 03:33",12648.25,12649.25,12644.75,12645,-3.75,-0.03%,341
"2022-08-30 03:34",12645.25,12646,12640,12641,-4.,-0.03%,609
"2022-08-30 03:35",12641.75,12642.25,12637.75,12637.75,-3.25,-0.03%,392
"2022-08-30 03:36",12638.25,12641.5,12636.5,12640.5,2.75,+0.02%,548
"2022-08-30 03:37",12641,12642,12638.75,12640.25,-0.25,0.00%,312
"2022-08-30 03:38",12640.5,12641.5,12637.5,12639.75,-0.5,0.00%,183
"2022-08-30 03:39",12639.75,12641.5,12636.5,12636.5,-3.25,-0.03%,270
"2022-08-30 03:40",12636.5,12636.75,12633.5,12635,-1.5,-0.01%,511
"2022-08-30 03:41",12634.5,12636,12630.5,12631.25,-3.75,-0.03%,454
"2022-08-30 03:42",12632,12636.5,12631.25,12634.5,3.25,+0.03%,344
"2022-08-30 03:43",12634.25,12635.75,12631.75,12634.5,0,0.00%,291
"2022-08-30 03:44",12634.25,12637.5,12632.75,12636.25,1.75,+0.01%,267
"2022-08-30 03:45",12636.25,12639.25,12633.25,12638.75,2.5,+0.02%,369
"2022-08-30 03:46",12639.25,12641.5,12636.5,12638.25,-0.5,0.00%,293
"2022-08-30 03:47",12638.5,12640.25,12636,12636.5,-1.75,-0.01%,180
"2022-08-30 03:48",12636.75,12637,12633.25,12636,-0.5,0.00%,227
"2022-08-30 03:49",12635.75,12636.25,12633.75,12636,0,0.00%,126
"2022-08-30 03:50",12635.5,12636,12631.25,12633,-3.,-0.02%,405
"2022-08-30 03:51",12632.75,12637.75,12632.75,12636.75,3.75,+0.03%,254
"2022-08-30 03:52",12636.5,12640.25,12634.5,12638.25,1.5,+0.01%,308
"2022-08-30 03:53",12638.25,12640,12636.5,12636.5,-1.75,-0.01%,177
"2022-08-30 03:54",12636.75,12638,12632.25,12633.5,-3.,-0.02%,303
"2022-08-30 03:55",12633.25,12635,12631.75,12632.25,-1.25,-0.01%,193
"2022-08-30 03:56",12632,12634.5,12632,12633.25,1,+0.01%,220
"2022-08-30 03:57",12633.75,12635.25,12633.5,12633.75,0.5,0.00%,203
"2022-08-30 03:58",12633.25,12635,12631.75,12632,-1.75,-0.01%,221
"2022-08-30 03:59",12632.25,12633.5,12631.5,12632.25,0.25,0.00%,183
"2022-08-30 04:00",12632.25,12637,12632.25,12637,4.75,+0.04%,369
"2022-08-30 04:01",12636.75,12637.25,12634,12634,-3.,-0.02%,242
"2022-08-30 04:02",12633.75,12634,12628,12628.75,-5.25,-0.04%,680
"2022-08-30 04:03",12628.75,12629.75,12624.25,12625.25,-3.5,-0.03%,541
"2022-08-30 04:04",12625.5,12626.75,12621.75,12624.25,-1.,-0.01%,379
"2022-08-30 04:05",12625,12626.5,12623,12623.25,-1.,-0.01%,256
"2022-08-30 04:06",12623.5,12624,12622.5,12623.25,0,0.00%,175
"2022-08-30 04:07",12623.5,12627.5,12623.25,12624.25,1,+0.01%,335
"2022-08-30 04:08",12624,12626,12623,12625.25,1,+0.01%,198
"2022-08-30 04:09",12625.25,12625.5,12621.25,12621.5,-3.75,-0.03%,258
"2022-08-30 04:10",12621.75,12624.25,12621,12624,2.5,+0.02%,228
"2022-08-30 04:11",12624.25,12625.25,12620.75,12621.5,-2.5,-0.02%,240
"2022-08-30 04:12",12621.5,12623.75,12620.75,12622,0.5,0.00%,259
"2022-08-30 04:13",12622.5,12626.25,12621.75,12624.25,2.25,+0.02%,224
"2022-08-30 04:14",12624.75,12624.75,12621.75,12623,-1.25,-0.01%,179
"2022-08-30 04:15",12622.5,12625.5,12622.5,12623,0,0.00%,161
"2022-08-30 04:16",12623.75,12623.75,12617.75,12619.5,-3.5,-0.03%,490
"2022-08-30 04:17",12620,12620.5,12612,12614,-5.5,-0.04%,721
"2022-08-30 04:18",12613.75,12615.75,12613.25,12614.5,0.5,0.00%,398
"2022-08-30 04:19",12614.5,12617,12613.25,12616,1.5,+0.01%,272
"2022-08-30 04:20",12615.75,12616.5,12614.25,12615.25,-0.75,-0.01%,226
"2022-08-30 04:21",12615.25,12620,12614.75,12619,3.75,+0.03%,303
"2022-08-30 04:22",12619.5,12622.5,12619,12622,3,+0.02%,440
"2022-08-30 04:23",12621.5,12625,12621.5,12624.5,2.5,+0.02%,495
"2022-08-30 04:24",12625,12629.5,12624.5,12626.5,2,+0.02%,635
"2022-08-30 04:25",12626.75,12629,12626,12628.75,2.25,+0.02%,266
"2022-08-30 04:26",12628.75,12629,12622.5,12624,-4.75,-0.04%,370
"2022-08-30 04:27",12624,12628.25,12622.5,12624.75,0.75,+0.01%,377
"2022-08-30 04:28",12624.75,12625.25,12622.75,12623.75,-1.,-0.01%,167
"2022-08-30 04:29",12623.5,12626.75,12622.75,12625.25,1.5,+0.01%,169
"2022-08-30 04:30",12625.75,12626.75,12624,12625.25,0,0.00%,183
"2022-08-30 04:31",12625,12632.5,12625,12631.5,6.25,+0.05%,489
"2022-08-30 04:32",12631.5,12633.25,12630.5,12631.5,0,0.00%,503
"2022-08-30 04:33",12631.5,12643.25,12631.25,12642.75,11.25,+0.09%,1087
"2022-08-30 04:34",12643.25,12648.25,12642.25,12645,2.25,+0.02%,890
"2022-08-30 04:35",12644.5,12644.75,12639.5,12640.25,-4.75,-0.04%,571
"2022-08-30 04:36",12640.5,12645.75,12639.5,12645.75,5.5,+0.04%,303
"2022-08-30 04:37",12645.75,12647.25,12643.5,12644.5,-1.25,-0.01%,468
"2022-08-30 04:38",12644.75,12644.75,12640.25,12643,-1.5,-0.01%,331
"2022-08-30 04:39",12643.25,12646.75,12642.25,12642.5,-0.5,0.00%,311
"2022-08-30 04:40",12642.5,12644.5,12641.75,12642.25,-0.25,0.00%,301
"2022-08-30 04:41",12642,12642.5,12639.75,12641,-1.25,-0.01%,286
"2022-08-30 04:42",12641.25,12642.25,12639.5,12642,1,+0.01%,221
"2022-08-30 04:43",12642,12643.5,12640.25,12641,-1.,-0.01%,135
"2022-08-30 04:44",12641.5,12643.25,12637.5,12638.75,-2.25,-0.02%,362
"2022-08-30 04:45",12639,12639.75,12633.25,12633.5,-5.25,-0.04%,342
"2022-08-30 04:46",12633.5,12638.25,12633.25,12636.5,3,+0.02%,298
"2022-08-30 04:47",12636.5,12637.75,12635,12635.5,-1.,-0.01%,186
"2022-08-30 04:48",12636,12636.5,12628.25,12629.75,-5.75,-0.05%,500
"2022-08-30 04:49",12629.75,12633.5,12628.75,12632,2.25,+0.02%,255
"2022-08-30 04:50",12631.75,12635,12630.75,12632.25,0.25,0.00%,260
"2022-08-30 04:51",12632,12633.75,12630.25,12631.5,-0.75,-0.01%,165
"2022-08-30 04:52",12631.75,12631.75,12628.5,12631,-0.5,0.00%,303
"2022-08-30 04:53",12630.5,12634.75,12630.5,12633.25,2.25,+0.02%,192
"2022-08-30 04:54",12632.75,12641.75,12632.5,12640.75,7.5,+0.06%,549
"2022-08-30 04:55",12641,12643.75,12638,12641.75,1,+0.01%,609
"2022-08-30 04:56",12642.25,12642.25,12638.5,12639,-2.75,-0.02%,206
"2022-08-30 04:57",12639,12639.25,12636.25,12637.5,-1.5,-0.01%,251
"2022-08-30 04:58",12637.25,12639,12634.5,12637.25,-0.25,0.00%,286
"2022-08-30 04:59",12637.5,12638.5,12634.75,12636,-1.25,-0.01%,169
"2022-08-30 05:00",12636,12638.5,12627.75,12628.5,-7.5,-0.06%,562
"2022-08-30 05:01",12629,12630.5,12628,12630,1.5,+0.01%,421
"2022-08-30 05:02",12629.75,12630.75,12628.25,12628.5,-1.5,-0.01%,181
"2022-08-30 05:03",12628.75,12629.25,12627.25,12628,-0.5,0.00%,229
"2022-08-30 05:04",12628,12633,12628,12631.25,3.25,+0.03%,359
"2022-08-30 05:05",12632,12637.25,12629.5,12635.75,4.5,+0.04%,542
"2022-08-30 05:06",12635.5,12641.75,12633.5,12641.75,6,+0.05%,355
"2022-08-30 05:07",12641.75,12645,12638.25,12644.5,2.75,+0.02%,413
"2022-08-30 05:08",12644.25,12652.25,12642,12649.75,5.25,+0.04%,991
"2022-08-30 05:09",12650,12650.5,12645.5,12647.75,-2.,-0.02%,348
"2022-08-30 05:10",12647,12651,12642.5,12650,2.25,+0.02%,720
"2022-08-30 05:11",12650,12650.25,12642,12643.75,-6.25,-0.05%,347
"2022-08-30 05:12",12643.75,12646.25,12641.75,12643.5,-0.25,0.00%,269
"2022-08-30 05:13",12643.75,12646.25,12641.5,12643.25,-0.25,0.00%,358
"2022-08-30 05:14",12642.75,12649,12642.75,12646,2.75,+0.02%,223
"2022-08-30 05:15",12646.75,12646.75,12640,12640.5,-5.5,-0.04%,277
"2022-08-30 05:16",12640.5,12642.75,12637,12639,-1.5,-0.01%,292
"2022-08-30 05:17",12639.25,12641.5,12638.25,12639,0,0.00%,204
"2022-08-30 05:18",12639,12640.5,12637,12638,-1.,-0.01%,212
"2022-08-30 05:19",12638,12640.75,12637.5,12640.25,2.25,+0.02%,167
"2022-08-30 05:20",12640.75,12643.5,12638.5,12642,1.75,+0.01%,205
"2022-08-30 05:21",12642,12644.25,12641.25,12644,2,+0.02%,128
"2022-08-30 05:22",12643.5,12645,12640.25,12640.75,-3.25,-0.03%,223
"2022-08-30 05:23",12640.5,12642.75,12637.25,12637.25,-3.5,-0.03%,240
"2022-08-30 05:24",12637.5,12637.75,12634.25,12635.25,-2.,-0.02%,279
"2022-08-30 05:25",12635.75,12637.5,12634.5,12636,0.75,+0.01%,176
"2022-08-30 05:26",12636,12637,12634.25,12636,0,0.00%,190
"2022-08-30 05:27",12635.5,12639.5,12635.5,12638.75,2.75,+0.02%,189
"2022-08-30 05:28",12639,12640.75,12637.25,12639.5,0.75,+0.01%,241
"2022-08-30 05:29",12639,12644.75,12639,12644,4.5,+0.04%,285
"2022-08-30 05:30",12643.75,12646.5,12642,12643,-1.,-0.01%,330
"2022-08-30 05:31",12643.5,12646.75,12642,12646.5,3.5,+0.03%,219
"2022-08-30 05:32",12646.25,12646.75,12642.25,12642.5,-4.,-0.03%,211
"2022-08-30 05:33",12642.75,12643.5,12640.25,12642.75,0.25,0.00%,150
"2022-08-30 05:34",12643,12645.5,12641.75,12644,1.25,+0.01%,225
"2022-08-30 05:35",12644,12644.5,12641.25,12642,-2.,-0.02%,166
"2022-08-30 05:36",12641.75,12641.75,12638.25,12638.75,-3.25,-0.03%,203
"2022-08-30 05:37",12639,12641.5,12637.75,12640.5,1.75,+0.01%,153
"2022-08-30 05:38",12641,12642,12638.5,12640.5,0,0.00%,173
"2022-08-30 05:39",12640.25,12640.75,12637.5,12639,-1.5,-0.01%,166
"2022-08-30 05:40",12639,12639.75,12637.25,12639.75,0.75,+0.01%,162
"2022-08-30 05:41",12639.25,12640,12637.25,12639.5,-0.25,0.00%,201
"2022-08-30 05:42",12639.25,12639.5,12636,12638,-1.5,-0.01%,160
"2022-08-30 05:43",12637,12639.25,12637,12637,-1.,-0.01%,111
"2022-08-30 05:44",12637,12639,12636,12636.75,-0.25,0.00%,114
"2022-08-30 05:45",12636.25,12638.25,12634.25,12636,-0.75,-0.01%,246
"2022-08-30 05:46",12636,12636.75,12632.75,12634.25,-1.75,-0.01%,353
"2022-08-30 05:47",12634.25,12637,12633.25,12636.5,2.25,+0.02%,308
"2022-08-30 05:48",12636.75,12637.75,12632,12633.5,-3.,-0.02%,367
"2022-08-30 05:49",12633.75,12634.25,12632.25,12632.5,-1.,-0.01%,152
"2022-08-30 05:50",12632.5,12637.5,12632.25,12634.5,2,+0.02%,216
"2022-08-30 05:51",12634.25,12635.75,12633.75,12634.25,-0.25,0.00%,140
"2022-08-30 05:52",12634,12635,12631.25,12632,-2.25,-0.02%,168
"2022-08-30 05:53",12632,12636.25,12632,12635.75,3.75,+0.03%,138
"2022-08-30 05:54",12635.5,12639.75,12635,12636.5,0.75,+0.01%,417
"2022-08-30 05:55",12636.25,12637,12633.75,12633.75,-2.75,-0.02%,207
"2022-08-30 05:56",12633.75,12635,12632.5,12634.75,1,+0.01%,172
"2022-08-30 05:57",12634.5,12638.25,12632.5,12632.75,-2.,-0.02%,222
"2022-08-30 05:58",12632.75,12635.5,12631.5,12632,-0.75,-0.01%,143
"2022-08-30 05:59",12632.25,12633.75,12627.5,12629.75,-2.25,-0.02%,522
"2022-08-30 06:00",12630,12632,12626,12627,-2.75,-0.02%,570
"2022-08-30 06:01",12627,12628.75,12625.75,12626.75,-0.25,0.00%,333
"2022-08-30 06:02",12626.5,12631.25,12626,12626.5,-0.25,0.00%,389
"2022-08-30 06:03",12626.5,12633.75,12625.75,12633,6.5,+0.05%,480
"2022-08-30 06:04",12633.25,12636.5,12633.25,12634.5,1.5,+0.01%,389
"2022-08-30 06:05",12634.5,12638,12631.5,12635.25,0.75,+0.01%,519
"2022-08-30 06:06",12635.75,12637.25,12632,12633.75,-1.5,-0.01%,351
"2022-08-30 06:07",12634,12634.25,12632,12634,0.25,0.00%,192
"2022-08-30 06:08",12634.25,12634.75,12626.5,12626.75,-7.25,-0.06%,386
"2022-08-30 06:09",12627,12629.25,12624.25,12627.75,1,+0.01%,442
"2022-08-30 06:10",12627.75,12628,12624.25,12624.75,-3.,-0.02%,319
